sample	fastq	genome
LA0407	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA0407.fastq	refs/S_habrochaites_LYC4.fasta
LA0716	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA0716.fastq	refs/Spenn.fasta
LA0735	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA0735.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA1278	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1278.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA1364	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1364.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA1401	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1401.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA1578	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1578.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA1718	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1718.fastq	refs/LA1777.final.fasta
LA1777	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1777.fastq	refs/LA1777.final.fasta
LA1840	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1840.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA1954	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA1954.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA2133	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA2133.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA2172	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA2172.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA2386	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA2386.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA2695	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA2695.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LA4024	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LA4024.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
LYC4	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/LYC4.fastq	refs/S_habrochaites_LYC4.fasta
Moneymaker	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/Moneymaker.fastq	refs/S_lycopersicum_chromosomes.4.00.fa
PI127826	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/PI127826.fastq	refs/PI127826.final.fasta
PI134418	/Users/mgalland/Documents/02.UvA_POSTDOC_2014-2017/data/01.sequencing_runs/20151007_sRNA_20accessions/PI134418.fastq	refs/S_habrochaites_LYC4.fasta